 variables=x,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
 zone t="           1 "i=         263 f=point
  0.1239583E+01  0.5532247E+00  0.5515959E+00  0.5517599E+00  0.5520109E+00  0.5524320E+00  0.5531181E+00  0.5542536E+00  0.5561021E+00  0.5590938E+00  0.5639046E+00  0.5714769E+00  0.5829300E+00  0.5995497E+00  0.6221470E+00  0.6528303E+00
  0.1244792E+01  0.5538862E+00  0.5522558E+00  0.5524202E+00  0.5526722E+00  0.5530948E+00  0.5537838E+00  0.5549247E+00  0.5567823E+00  0.5597900E+00  0.5646288E+00  0.5722474E+00  0.5837736E+00  0.6004969E+00  0.6232368E+00  0.6541307E+00
  0.1250000E+01  0.5545496E+00  0.5529175E+00  0.5530823E+00  0.5533351E+00  0.5537594E+00  0.5544513E+00  0.5555972E+00  0.5574636E+00  0.5604865E+00  0.5653509E+00  0.5730122E+00  0.5846068E+00  0.6014299E+00  0.6243136E+00  0.6554228E+00
  0.1255208E+01  0.5552098E+00  0.5535759E+00  0.5537412E+00  0.5539948E+00  0.5544206E+00  0.5551152E+00  0.5562658E+00  0.5581405E+00  0.5611776E+00  0.5660658E+00  0.5737666E+00  0.5854257E+00  0.6023471E+00  0.6253744E+00  0.6567016E+00
  0.1260417E+01  0.5558649E+00  0.5542292E+00  0.5543949E+00  0.5546492E+00  0.5550764E+00  0.5557735E+00  0.5569287E+00  0.5588113E+00  0.5618614E+00  0.5667717E+00  0.5745098E+00  0.5862311E+00  0.6032498E+00  0.6264181E+00  0.6579635E+00
  0.1265625E+01  0.5565135E+00  0.5548761E+00  0.5550422E+00  0.5552973E+00  0.5557258E+00  0.5564254E+00  0.5575848E+00  0.5594747E+00  0.5625375E+00  0.5674689E+00  0.5752425E+00  0.5870236E+00  0.6041373E+00  0.6274442E+00  0.6592076E+00
  0.1270833E+01  0.5571519E+00  0.5555128E+00  0.5556793E+00  0.5559352E+00  0.5563650E+00  0.5570670E+00  0.5582306E+00  0.5601279E+00  0.5632031E+00  0.5681551E+00  0.5759638E+00  0.5878032E+00  0.6050107E+00  0.6284556E+00  0.6604341E+00
  0.1276042E+01  0.5577757E+00  0.5561350E+00  0.5563019E+00  0.5565585E+00  0.5569898E+00  0.5576942E+00  0.5588622E+00  0.5607669E+00  0.5638547E+00  0.5688282E+00  0.5766734E+00  0.5885723E+00  0.6058735E+00  0.6294577E+00  0.6616482E+00
  0.1281250E+01  0.5583846E+00  0.5567425E+00  0.5569099E+00  0.5571672E+00  0.5576000E+00  0.5583070E+00  0.5594795E+00  0.5613922E+00  0.5644936E+00  0.5694902E+00  0.5773740E+00  0.5893353E+00  0.6067301E+00  0.6304533E+00  0.6628572E+00
  0.1286458E+01  0.5589826E+00  0.5573393E+00  0.5575072E+00  0.5577655E+00  0.5581998E+00  0.5589097E+00  0.5600871E+00  0.5620083E+00  0.5651242E+00  0.5701456E+00  0.5780702E+00  0.5900950E+00  0.6075814E+00  0.6314450E+00  0.6640685E+00
  0.1291667E+01  0.5595722E+00  0.5579280E+00  0.5580965E+00  0.5583557E+00  0.5587917E+00  0.5595045E+00  0.5606873E+00  0.5626177E+00  0.5657492E+00  0.5707967E+00  0.5787639E+00  0.5908518E+00  0.6084269E+00  0.6324345E+00  0.6652870E+00
  0.1296875E+01  0.5601534E+00  0.5585084E+00  0.5586775E+00  0.5589377E+00  0.5593756E+00  0.5600916E+00  0.5612801E+00  0.5632203E+00  0.5663683E+00  0.5714435E+00  0.5794547E+00  0.5916051E+00  0.6092680E+00  0.6334261E+00  0.6665150E+00
  0.1302083E+01  0.5607260E+00  0.5590805E+00  0.5592502E+00  0.5595116E+00  0.5599515E+00  0.5606710E+00  0.5618655E+00  0.5638159E+00  0.5669813E+00  0.5720855E+00  0.5801413E+00  0.5923553E+00  0.6101087E+00  0.6344234E+00  0.6677523E+00
  0.1307292E+01  0.5612894E+00  0.5596436E+00  0.5598139E+00  0.5600765E+00  0.5605184E+00  0.5612415E+00  0.5624424E+00  0.5644036E+00  0.5675872E+00  0.5727216E+00  0.5808243E+00  0.5931045E+00  0.6109534E+00  0.6354308E+00  0.6689996E+00
  0.1312500E+01  0.5618455E+00  0.5601992E+00  0.5603703E+00  0.5606341E+00  0.5610782E+00  0.5618052E+00  0.5630126E+00  0.5649852E+00  0.5681879E+00  0.5733533E+00  0.5815045E+00  0.5938541E+00  0.6118035E+00  0.6364463E+00  0.6702556E+00
  0.1317708E+01  0.5623976E+00  0.5607507E+00  0.5609225E+00  0.5611876E+00  0.5616340E+00  0.5623649E+00  0.5635791E+00  0.5655630E+00  0.5687849E+00  0.5739818E+00  0.5821823E+00  0.5946050E+00  0.6126593E+00  0.6374682E+00  0.6715194E+00
  0.1322917E+01  0.5629491E+00  0.5613017E+00  0.5614742E+00  0.5617406E+00  0.5621892E+00  0.5629239E+00  0.5641447E+00  0.5661399E+00  0.5693808E+00  0.5746093E+00  0.5828599E+00  0.5953580E+00  0.6135196E+00  0.6384940E+00  0.6727878E+00
  0.1328125E+01  0.5634995E+00  0.5618513E+00  0.5620246E+00  0.5622923E+00  0.5627430E+00  0.5634815E+00  0.5647088E+00  0.5667153E+00  0.5699751E+00  0.5752351E+00  0.5835368E+00  0.5961121E+00  0.6143833E+00  0.6395233E+00  0.6740593E+00
  0.1333333E+01  0.5640468E+00  0.5623980E+00  0.5625720E+00  0.5628409E+00  0.5632937E+00  0.5640359E+00  0.5652697E+00  0.5672870E+00  0.5705655E+00  0.5758572E+00  0.5842109E+00  0.5968655E+00  0.6152494E+00  0.6405567E+00  0.6753326E+00
  0.1338542E+01  0.5645897E+00  0.5629401E+00  0.5631148E+00  0.5633848E+00  0.5638397E+00  0.5645855E+00  0.5658254E+00  0.5678538E+00  0.5711509E+00  0.5764740E+00  0.5848807E+00  0.5976163E+00  0.6161158E+00  0.6415946E+00  0.6766074E+00
  0.1343750E+01  0.5651313E+00  0.5634807E+00  0.5636560E+00  0.5639272E+00  0.5643841E+00  0.5651334E+00  0.5663795E+00  0.5684184E+00  0.5717339E+00  0.5770888E+00  0.5855480E+00  0.5983643E+00  0.6169808E+00  0.6426358E+00  0.6778786E+00
  0.1348958E+01  0.5656759E+00  0.5640238E+00  0.5641998E+00  0.5644720E+00  0.5649309E+00  0.5656837E+00  0.5669358E+00  0.5689851E+00  0.5723188E+00  0.5777050E+00  0.5862158E+00  0.5991106E+00  0.6178444E+00  0.6436761E+00  0.6791414E+00
  0.1354167E+01  0.5662288E+00  0.5645746E+00  0.5647513E+00  0.5650246E+00  0.5654854E+00  0.5662414E+00  0.5674993E+00  0.5695588E+00  0.5729099E+00  0.5783263E+00  0.5868866E+00  0.5998575E+00  0.6187077E+00  0.6447088E+00  0.6803904E+00
  0.1359375E+01  0.5667874E+00  0.5651308E+00  0.5653081E+00  0.5655826E+00  0.5660453E+00  0.5668047E+00  0.5680683E+00  0.5701377E+00  0.5735060E+00  0.5789509E+00  0.5875582E+00  0.6006039E+00  0.6195686E+00  0.6457283E+00  0.6816228E+00
  0.1364583E+01  0.5673505E+00  0.5656913E+00  0.5658692E+00  0.5661447E+00  0.5666094E+00  0.5673720E+00  0.5686412E+00  0.5707202E+00  0.5741046E+00  0.5795769E+00  0.5882293E+00  0.6013498E+00  0.6204260E+00  0.6467352E+00  0.6828373E+00
  0.1369792E+01  0.5679148E+00  0.5662526E+00  0.5664312E+00  0.5667078E+00  0.5671743E+00  0.5679402E+00  0.5692150E+00  0.5713033E+00  0.5747036E+00  0.5802027E+00  0.5889003E+00  0.6020968E+00  0.6212810E+00  0.6477324E+00  0.6840369E+00
  0.1375000E+01  0.5684810E+00  0.5668159E+00  0.5669951E+00  0.5672728E+00  0.5677411E+00  0.5685102E+00  0.5697906E+00  0.5718886E+00  0.5753049E+00  0.5808314E+00  0.5895756E+00  0.6028484E+00  0.6221367E+00  0.6487238E+00  0.6852252E+00
  0.1380208E+01  0.5690468E+00  0.5673787E+00  0.5675585E+00  0.5678372E+00  0.5683073E+00  0.5690794E+00  0.5703650E+00  0.5724722E+00  0.5759045E+00  0.5814591E+00  0.5902512E+00  0.6035997E+00  0.6229898E+00  0.6497116E+00  0.6864064E+00
  0.1385417E+01  0.5696103E+00  0.5679398E+00  0.5681202E+00  0.5683998E+00  0.5688715E+00  0.5696464E+00  0.5709370E+00  0.5730528E+00  0.5765003E+00  0.5820821E+00  0.5909218E+00  0.6043442E+00  0.6238357E+00  0.6506967E+00  0.6875821E+00
  0.1390625E+01  0.5701680E+00  0.5684957E+00  0.5686765E+00  0.5689568E+00  0.5694299E+00  0.5702072E+00  0.5715021E+00  0.5736256E+00  0.5770871E+00  0.5826946E+00  0.5915797E+00  0.6050746E+00  0.6246694E+00  0.6516773E+00  0.6887547E+00
  0.1395833E+01  0.5707186E+00  0.5690452E+00  0.5692263E+00  0.5695073E+00  0.5699815E+00  0.5707609E+00  0.5720595E+00  0.5741898E+00  0.5776639E+00  0.5832943E+00  0.5922212E+00  0.6057859E+00  0.6254860E+00  0.6526476E+00  0.6899222E+00
  0.1401042E+01  0.5712570E+00  0.5695829E+00  0.5697643E+00  0.5700458E+00  0.5705209E+00  0.5713022E+00  0.5726040E+00  0.5747402E+00  0.5782251E+00  0.5838763E+00  0.5928422E+00  0.6064744E+00  0.6262825E+00  0.6536052E+00  0.6910838E+00
  0.1406250E+01  0.5717821E+00  0.5701081E+00  0.5702897E+00  0.5705716E+00  0.5710476E+00  0.5718304E+00  0.5731351E+00  0.5752766E+00  0.5787716E+00  0.5844419E+00  0.5934447E+00  0.6071430E+00  0.6270611E+00  0.6545487E+00  0.6922380E+00
  0.1411458E+01  0.5722953E+00  0.5706217E+00  0.5708035E+00  0.5710858E+00  0.5715625E+00  0.5723468E+00  0.5736542E+00  0.5758009E+00  0.5793053E+00  0.5849941E+00  0.5940330E+00  0.6077981E+00  0.6278256E+00  0.6554792E+00  0.6933836E+00
  0.1416667E+01  0.5728034E+00  0.5711306E+00  0.5713126E+00  0.5715952E+00  0.5720727E+00  0.5728585E+00  0.5741687E+00  0.5763205E+00  0.5798345E+00  0.5855410E+00  0.5946153E+00  0.6084477E+00  0.6285836E+00  0.6563973E+00  0.6945200E+00
  0.1421875E+01  0.5733089E+00  0.5716371E+00  0.5718193E+00  0.5721023E+00  0.5725807E+00  0.5733681E+00  0.5746810E+00  0.5768380E+00  0.5803617E+00  0.5860865E+00  0.5951960E+00  0.6090958E+00  0.6293378E+00  0.6573037E+00  0.6956495E+00
  0.1427083E+01  0.5738196E+00  0.5721490E+00  0.5723315E+00  0.5726149E+00  0.5730941E+00  0.5738830E+00  0.5751988E+00  0.5773613E+00  0.5808946E+00  0.5866373E+00  0.5957815E+00  0.6097472E+00  0.6300885E+00  0.6582008E+00  0.6967723E+00
  0.1432292E+01  0.5743403E+00  0.5726706E+00  0.5728532E+00  0.5731371E+00  0.5736171E+00  0.5744076E+00  0.5757262E+00  0.5778940E+00  0.5814369E+00  0.5871972E+00  0.5963747E+00  0.6104020E+00  0.6308358E+00  0.6590933E+00  0.6978891E+00
  0.1437500E+01  0.5748756E+00  0.5732066E+00  0.5733894E+00  0.5736737E+00  0.5741545E+00  0.5749466E+00  0.5762679E+00  0.5784406E+00  0.5819928E+00  0.5877701E+00  0.5969794E+00  0.6110628E+00  0.6315832E+00  0.6599850E+00  0.6990010E+00
  0.1442708E+01  0.5754264E+00  0.5737574E+00  0.5739404E+00  0.5742251E+00  0.5747068E+00  0.5755003E+00  0.5768244E+00  0.5790021E+00  0.5825631E+00  0.5883569E+00  0.5975953E+00  0.6117286E+00  0.6323336E+00  0.6608799E+00  0.7001122E+00
  0.1447917E+01  0.5759951E+00  0.5743260E+00  0.5745092E+00  0.5747944E+00  0.5752769E+00  0.5760720E+00  0.5773987E+00  0.5795814E+00  0.5831511E+00  0.5889601E+00  0.5982246E+00  0.6124021E+00  0.6330878E+00  0.6617790E+00  0.7012264E+00
  0.1453125E+01  0.5765771E+00  0.5749075E+00  0.5750911E+00  0.5753767E+00  0.5758602E+00  0.5766570E+00  0.5779868E+00  0.5801746E+00  0.5837532E+00  0.5895771E+00  0.5988662E+00  0.6130828E+00  0.6338448E+00  0.6626807E+00  0.7023477E+00
  0.1458333E+01  0.5771683E+00  0.5754981E+00  0.5756819E+00  0.5759680E+00  0.5764524E+00  0.5772510E+00  0.5785838E+00  0.5807772E+00  0.5843652E+00  0.5902047E+00  0.5995177E+00  0.6137703E+00  0.6346041E+00  0.6635834E+00  0.7034777E+00
  0.1463542E+01  0.5777599E+00  0.5760890E+00  0.5762731E+00  0.5765597E+00  0.5770451E+00  0.5778454E+00  0.5791814E+00  0.5813804E+00  0.5849778E+00  0.5908332E+00  0.6001709E+00  0.6144601E+00  0.6353647E+00  0.6644874E+00  0.7046181E+00
  0.1468750E+01  0.5783477E+00  0.5766760E+00  0.5768604E+00  0.5771476E+00  0.5776340E+00  0.5784360E+00  0.5797751E+00  0.5819797E+00  0.5855872E+00  0.5914592E+00  0.6008222E+00  0.6151491E+00  0.6361254E+00  0.6653930E+00  0.7057687E+00
  0.1473958E+01  0.5789260E+00  0.5772535E+00  0.5774381E+00  0.5777259E+00  0.5782133E+00  0.5790171E+00  0.5803595E+00  0.5825698E+00  0.5861874E+00  0.5920764E+00  0.6014664E+00  0.6158346E+00  0.6368864E+00  0.6663030E+00  0.7069348E+00
  0.1479167E+01  0.5794918E+00  0.5778185E+00  0.5780035E+00  0.5782919E+00  0.5787804E+00  0.5795862E+00  0.5809320E+00  0.5831482E+00  0.5867761E+00  0.5926829E+00  0.6021015E+00  0.6165145E+00  0.6376459E+00  0.6672187E+00  0.7081193E+00
  0.1484375E+01  0.5800401E+00  0.5783659E+00  0.5785513E+00  0.5788404E+00  0.5793302E+00  0.5801383E+00  0.5814881E+00  0.5837109E+00  0.5873503E+00  0.5932761E+00  0.6027256E+00  0.6171867E+00  0.6384040E+00  0.6681447E+00  0.7093254E+00
  0.1489583E+01  0.5805702E+00  0.5788950E+00  0.5790809E+00  0.5793708E+00  0.5798622E+00  0.5806730E+00  0.5820271E+00  0.5842577E+00  0.5879098E+00  0.5938564E+00  0.6033389E+00  0.6178542E+00  0.6391645E+00  0.6690824E+00  0.7105516E+00
  0.1494792E+01  0.5810785E+00  0.5794024E+00  0.5795888E+00  0.5798796E+00  0.5803726E+00  0.5811863E+00  0.5825455E+00  0.5847847E+00  0.5884514E+00  0.5944210E+00  0.6039409E+00  0.6185175E+00  0.6399299E+00  0.6700351E+00  0.7117978E+00
  0.1500000E+01  0.5815687E+00  0.5798917E+00  0.5800787E+00  0.5803706E+00  0.5808654E+00  0.5816822E+00  0.5830468E+00  0.5852952E+00  0.5889773E+00  0.5949719E+00  0.6045326E+00  0.6191784E+00  0.6407025E+00  0.6710039E+00  0.7130625E+00
  0.1505208E+01  0.5820448E+00  0.5803670E+00  0.5805546E+00  0.5808476E+00  0.5813443E+00  0.5821645E+00  0.5835348E+00  0.5857929E+00  0.5894908E+00  0.5955118E+00  0.6051170E+00  0.6198375E+00  0.6414845E+00  0.6719937E+00  0.7143466E+00
  0.1510417E+01  0.5825125E+00  0.5808342E+00  0.5810224E+00  0.5813165E+00  0.5818152E+00  0.5826387E+00  0.5840148E+00  0.5862827E+00  0.5899970E+00  0.5960450E+00  0.6056969E+00  0.6204977E+00  0.6422772E+00  0.6730047E+00  0.7156475E+00
  0.1515625E+01  0.5829740E+00  0.5812950E+00  0.5814839E+00  0.5817790E+00  0.5822797E+00  0.5831067E+00  0.5844887E+00  0.5867666E+00  0.5904976E+00  0.5965741E+00  0.6062764E+00  0.6211627E+00  0.6430829E+00  0.6740378E+00  0.7169655E+00
  0.1520833E+01  0.5834319E+00  0.5817524E+00  0.5819419E+00  0.5822381E+00  0.5827408E+00  0.5835713E+00  0.5849593E+00  0.5872476E+00  0.5909962E+00  0.5971031E+00  0.6068585E+00  0.6218354E+00  0.6439035E+00  0.6750906E+00  0.7182985E+00
  0.1526042E+01  0.5838892E+00  0.5822089E+00  0.5823990E+00  0.5826964E+00  0.5832010E+00  0.5840350E+00  0.5854291E+00  0.5877278E+00  0.5914944E+00  0.5976329E+00  0.6074444E+00  0.6225170E+00  0.6447414E+00  0.6761662E+00  0.7196487E+00
  0.1531250E+01  0.5843525E+00  0.5826716E+00  0.5828623E+00  0.5831607E+00  0.5836673E+00  0.5845046E+00  0.5859044E+00  0.5882133E+00  0.5919976E+00  0.5981677E+00  0.6080368E+00  0.6232100E+00  0.6455984E+00  0.6772646E+00  0.7210142E+00
  0.1536458E+01  0.5848291E+00  0.5831475E+00  0.5833388E+00  0.5836382E+00  0.5841465E+00  0.5849870E+00  0.5863923E+00  0.5887108E+00  0.5925125E+00  0.5987144E+00  0.6086418E+00  0.6239192E+00  0.6464775E+00  0.6783858E+00  0.7223949E+00
  0.1541667E+01  0.5853277E+00  0.5836454E+00  0.5838373E+00  0.5841377E+00  0.5846477E+00  0.5854913E+00  0.5869019E+00  0.5892299E+00  0.5930489E+00  0.5992821E+00  0.6092669E+00  0.6246475E+00  0.6473775E+00  0.6795278E+00  0.7237872E+00
  0.1546875E+01  0.5858525E+00  0.5841694E+00  0.5843618E+00  0.5846631E+00  0.5851748E+00  0.5860214E+00  0.5874374E+00  0.5897749E+00  0.5936109E+00  0.5998750E+00  0.6099157E+00  0.6253967E+00  0.6482988E+00  0.6806912E+00  0.7251936E+00
  0.1552083E+01  0.5864047E+00  0.5847207E+00  0.5849136E+00  0.5852158E+00  0.5857292E+00  0.5865785E+00  0.5879995E+00  0.5903463E+00  0.5941988E+00  0.6004927E+00  0.6105862E+00  0.6261643E+00  0.6492383E+00  0.6818737E+00  0.7266107E+00
  0.1557292E+01  0.5869807E+00  0.5852959E+00  0.5854893E+00  0.5857924E+00  0.5863074E+00  0.5871597E+00  0.5885859E+00  0.5909418E+00  0.5948106E+00  0.6011334E+00  0.6112775E+00  0.6269511E+00  0.6501975E+00  0.6830742E+00  0.7280395E+00
  0.1562500E+01  0.5875792E+00  0.5858933E+00  0.5860873E+00  0.5863914E+00  0.5869081E+00  0.5877634E+00  0.5891950E+00  0.5915602E+00  0.5954453E+00  0.6017962E+00  0.6119899E+00  0.6277576E+00  0.6511759E+00  0.6842889E+00  0.7294760E+00
  0.1567708E+01  0.5881970E+00  0.5865097E+00  0.5867043E+00  0.5870094E+00  0.5875280E+00  0.5883865E+00  0.5898237E+00  0.5921988E+00  0.5961007E+00  0.6024806E+00  0.6127255E+00  0.6285885E+00  0.6521769E+00  0.6855175E+00  0.7309218E+00
  0.1572917E+01  0.5888306E+00  0.5871416E+00  0.5873368E+00  0.5876430E+00  0.5881635E+00  0.5890254E+00  0.5904683E+00  0.5928533E+00  0.5967726E+00  0.6031828E+00  0.6134816E+00  0.6294428E+00  0.6531956E+00  0.6867524E+00  0.7323702E+00
  0.1578125E+01  0.5894746E+00  0.5877835E+00  0.5879794E+00  0.5882868E+00  0.5888093E+00  0.5896747E+00  0.5911239E+00  0.5935195E+00  0.5974573E+00  0.6039003E+00  0.6142576E+00  0.6303214E+00  0.6542287E+00  0.6879918E+00  0.7338236E+00
  0.1583333E+01  0.5901247E+00  0.5884314E+00  0.5886281E+00  0.5889367E+00  0.5894615E+00  0.5903307E+00  0.5917866E+00  0.5941940E+00  0.5981523E+00  0.6046320E+00  0.6150530E+00  0.6312182E+00  0.6552690E+00  0.6892306E+00  0.7352782E+00
  0.1588542E+01  0.5907824E+00  0.5890865E+00  0.5892840E+00  0.5895941E+00  0.5901213E+00  0.5909949E+00  0.5924584E+00  0.5948789E+00  0.5988598E+00  0.6053794E+00  0.6158660E+00  0.6321293E+00  0.6563158E+00  0.6904705E+00  0.7367375E+00
  0.1593750E+01  0.5914494E+00  0.5897508E+00  0.5899492E+00  0.5902608E+00  0.5907908E+00  0.5916691E+00  0.5931407E+00  0.5955752E+00  0.5995803E+00  0.6061405E+00  0.6166914E+00  0.6330476E+00  0.6573624E+00  0.6917067E+00  0.7381963E+00
  0.1598958E+01  0.5921286E+00  0.5904269E+00  0.5906262E+00  0.5909395E+00  0.5914723E+00  0.5923555E+00  0.5938356E+00  0.5962848E+00  0.6003148E+00  0.6069160E+00  0.6175300E+00  0.6339745E+00  0.6584120E+00  0.6929428E+00  0.7396570E+00
  0.1604167E+01  0.5928193E+00  0.5911143E+00  0.5913145E+00  0.5916295E+00  0.5921652E+00  0.5930536E+00  0.5945424E+00  0.5970064E+00  0.6010615E+00  0.6077036E+00  0.6183784E+00  0.6349068E+00  0.6594617E+00  0.6941755E+00  0.7411153E+00
  0.1609375E+01  0.5935205E+00  0.5918115E+00  0.5920128E+00  0.5923294E+00  0.5928681E+00  0.5937616E+00  0.5952595E+00  0.5977385E+00  0.6018185E+00  0.6085006E+00  0.6192353E+00  0.6358468E+00  0.6605166E+00  0.6954081E+00  0.7425750E+00
